userId,movieId,rating,datetime,has_metadata
178827,68157,4.0,2017-03-25 20:38:31,
131079,6016,3.5,2019-04-01 19:05:17,
82220,1228,5.0,1997-12-24 03:22:02,
138221,148667,4.0,2017-01-05 01:54:02,
189247,110,3.0,2015-08-31 14:06:08,
111503,6219,3.5,2023-05-06 02:19:02,
162843,2598,3.0,2002-11-24 22:11:38,
159266,2435,1.0,2001-09-01 03:31:34,
49333,112,1.5,2003-09-28 16:48:23,
158292,1722,4.0,2000-01-02 02:18:58,
48854,3948,3.5,2010-07-18 21:28:17,
121428,288,3.0,2018-01-11 02:37:18,
187077,90717,2.5,2017-01-29 14:43:49,
98234,1690,3.0,2002-07-01 01:17:01,
114088,3578,4.0,2004-12-25 15:13:26,
101719,1917,4.0,2002-03-23 22:00:14,
22805,1423,4.5,2015-01-04 17:46:47,
200230,5049,2.5,2003-06-18 10:38:41,
193351,1269,4.0,2001-06-22 03:56:37,
68910,89759,4.0,2015-10-20 16:02:02,
128613,457,5.0,1996-06-25 23:14:13,
193951,3793,2.0,2023-02-08 20:34:49,
51733,1183,3.5,2008-06-23 12:16:10,
156469,122912,5.0,2021-07-28 11:15:24,
41941,1754,1.0,2000-01-17 01:16:14,
35338,2858,5.0,2007-02-01 00:22:58,
196292,3160,5.0,2012-04-09 12:39:22,
169418,372,3.0,1996-07-01 10:43:40,
197552,45431,4.0,2017-06-01 03:52:53,
16331,3578,1.5,2004-02-24 17:18:12,
148671,73321,0.5,2016-12-11 23:27:39,
2650,183869,4.0,2020-12-29 01:06:35,
8420,102903,5.0,2020-06-14 15:52:19,
110830,1210,4.5,2006-05-17 23:25:42,
57222,7254,4.0,2011-06-30 20:50:11,
121822,160,2.0,2005-10-21 21:16:01,
108697,6157,4.0,2003-02-24 05:51:15,
81710,26578,3.5,2017-08-18 15:41:56,
56270,2858,4.5,2010-12-29 10:30:42,
168124,3450,3.0,2013-09-02 16:22:48,
88632,263007,3.0,2022-05-03 18:09:36,
144134,3361,3.0,2002-04-05 22:55:51,
62597,1876,3.0,2017-02-26 03:18:46,
58763,99149,3.5,2022-12-01 03:01:36,
84629,70175,2.5,2020-08-05 22:42:43,
168686,904,4.0,1997-07-19 20:02:40,
96034,66092,2.5,2018-10-11 14:48:26,
130551,1997,2.0,2001-12-30 05:48:19,
1904,1615,5.0,1999-12-11 23:49:29,
174101,5464,0.5,2016-03-11 14:36:20,
182738,3258,3.5,2004-01-05 17:29:41,
49485,480,3.0,1996-06-30 12:05:16,
149098,4973,4.0,2002-01-25 15:48:06,
140395,1210,5.0,1999-12-26 15:55:08,
193781,848,3.0,2002-04-12 03:28:21,
75735,3753,3.0,2017-05-27 05:59:28,
119061,2096,5.0,2005-08-15 23:28:03,
189376,858,5.0,2019-07-17 04:32:50,
72645,3798,4.0,2001-07-21 13:08:48,
52690,8014,4.5,2007-08-03 00:20:27,
13946,4426,4.5,2016-06-28 04:51:26,
126588,72998,3.5,2013-03-11 22:53:18,
154512,7173,3.0,2021-06-26 03:09:44,
153127,1265,4.0,2006-01-02 20:26:29,
107394,45517,3.0,2020-07-03 22:51:28,
80828,2329,4.0,2005-03-26 04:27:39,
84739,74541,5.0,2022-09-07 17:31:30,
86686,89,3.0,2000-10-24 16:22:48,
135188,79946,3.5,2017-06-09 19:23:45,
80177,44191,4.5,2006-06-06 13:27:59,
188191,48394,3.5,2019-05-11 03:03:38,
98915,2701,3.0,2015-04-26 23:39:45,
102540,48394,5.0,2019-04-13 03:47:33,
178706,4886,4.0,2017-10-23 12:18:39,
145717,52950,3.0,2008-02-20 14:39:42,
69683,780,4.0,2000-12-07 19:04:04,
87940,3916,5.0,2019-08-17 22:38:55,
120989,1304,4.0,2020-07-15 14:37:53,
10108,1077,5.0,1999-10-17 09:54:36,
44654,196,2.0,1996-09-16 00:51:27,
38959,750,4.0,2007-06-23 20:55:13,
52326,181,1.0,1996-05-21 13:24:47,
184325,271865,3.5,2023-09-02 18:41:26,
7036,4876,5.0,2003-06-09 18:01:17,
101266,2369,1.0,2008-02-07 17:03:42,
44080,68157,4.5,2015-08-17 09:26:31,
138799,2583,4.0,2000-11-21 13:40:33,
199513,6618,3.0,2007-09-24 18:13:27,
64644,57528,3.5,2008-09-24 16:53:10,
96013,471,4.5,2005-03-14 06:05:57,
140823,2470,3.0,2002-08-26 14:47:48,
34515,134853,5.0,2020-01-12 23:28:02,
153052,60684,3.5,2017-07-04 12:15:47,
19487,90376,3.5,2020-10-17 07:32:18,
161654,2761,5.0,2004-07-20 10:18:30,
161590,4896,2.5,2018-07-08 16:09:31,
45450,122904,5.0,2018-02-27 13:24:21,
98146,653,3.0,1997-02-16 20:35:08,
176637,173,1.0,1996-10-12 16:43:27,
147339,142536,3.5,2016-05-18 14:33:27,
130201,8807,5.0,2015-06-09 13:35:03,
191890,5464,3.0,2006-12-27 05:50:35,
184345,7361,3.5,2008-01-29 01:12:34,
73914,3793,4.0,2006-05-17 21:03:32,
130530,4776,5.0,2021-06-07 02:37:24,
198902,2683,2.0,2000-11-17 20:45:20,
74305,3409,4.0,2004-02-29 21:48:45,
101991,54503,4.5,2010-01-24 22:36:29,
97934,7361,4.0,2020-01-29 11:23:10,
74812,1206,2.5,2018-12-30 23:41:21,
68673,1721,3.5,2020-05-25 01:01:01,
119718,122920,2.0,2017-06-08 13:01:37,
112199,1305,3.0,2022-01-18 23:52:42,
14586,2700,5.0,2000-11-21 13:36:01,
84339,2194,4.0,2000-12-08 17:46:12,
159339,66097,3.5,2018-02-15 04:49:02,
57643,586,3.0,2002-12-09 03:06:40,
40462,10,2.5,2007-06-23 17:27:14,
44491,134130,3.5,2022-03-03 18:31:48,
31707,3063,3.0,2002-05-17 02:32:31,
146744,382,1.0,2005-03-19 21:10:12,
113694,3243,3.0,2003-01-06 00:57:22,
27406,1265,4.0,2000-11-27 21:01:32,
28899,292,3.0,1996-05-12 13:54:25,
167374,1220,5.0,2015-12-06 17:51:12,
16664,608,5.0,1999-11-11 08:07:24,
107942,3168,5.0,2006-01-08 13:55:19,
48712,69844,4.0,2010-02-22 15:28:06,
61315,5444,2.0,2019-01-24 22:33:40,
104997,1333,4.0,2005-03-26 08:38:29,
133306,121231,4.5,2019-08-15 17:32:49,
30563,202429,4.0,2022-06-22 17:24:48,
16229,51540,4.0,2012-02-13 09:36:12,
35383,34405,4.0,2014-11-22 23:59:04,
79712,440,2.5,2017-12-17 14:14:45,
168427,197175,5.0,2020-04-29 06:27:22,
185470,2139,4.0,2016-01-29 06:29:46,
116941,177593,4.0,2018-02-20 03:37:20,
152128,2716,3.0,2017-09-08 13:39:52,
123980,34,1.5,2005-03-26 02:22:47,
4770,254,2.0,1999-10-10 16:26:28,
72250,339,4.5,2018-04-12 00:08:12,
139830,8914,1.5,2016-01-14 10:27:49,
57608,1035,5.0,1997-09-18 14:48:34,
78456,1425,3.0,1998-11-18 16:24:25,
111369,788,3.0,1999-05-31 00:18:38,
27566,1249,4.0,2006-04-16 15:50:48,
133229,1073,5.0,2015-09-23 22:50:08,
15110,2701,1.0,2010-04-11 23:29:24,
160983,2381,2.0,1999-12-11 10:38:27,
96049,33004,3.5,2023-01-09 16:46:31,
104815,33493,4.5,2015-11-07 02:10:25,
104562,4011,1.0,2017-03-13 00:48:14,
49734,1393,5.0,1997-03-04 18:27:53,
186479,1479,4.0,1998-08-11 15:01:42,
176343,3156,2.0,2011-11-25 02:09:00,
33306,2761,4.5,2018-01-20 02:07:24,
117845,2174,4.5,2010-03-03 11:54:08,
87013,508,3.0,1996-06-26 12:06:15,
109644,201340,3.5,2022-12-06 06:07:23,
169469,3471,5.0,2001-01-02 19:32:36,
25548,5900,4.0,2018-05-13 20:03:13,
152406,81229,4.5,2023-02-11 02:34:59,
101235,281586,2.5,2023-05-25 23:26:35,
51769,5816,1.5,2017-01-11 11:16:33,
83559,81782,4.5,2019-05-29 03:15:51,
131523,45720,3.5,2021-01-02 09:26:48,
43311,1288,2.0,1997-05-22 11:59:56,
105817,4963,3.5,2013-05-28 23:00:55,
97249,99149,4.0,2018-08-06 23:17:58,
139261,736,3.0,1997-05-11 11:45:25,
140454,68954,4.5,2023-09-04 04:34:05,
29751,1377,3.5,2017-08-08 09:57:15,
68363,592,3.0,1996-09-27 19:31:12,
24854,1212,3.5,2004-04-22 19:50:44,
19968,1200,3.0,2019-09-08 01:47:54,
172482,1196,4.0,2020-01-15 04:09:55,
40972,59315,4.5,2014-01-16 11:00:35,
29180,203375,4.0,2021-06-05 22:42:30,
64112,7438,4.0,2019-08-09 06:06:59,
1617,6377,4.0,2016-11-13 02:32:56,
17034,45672,1.0,2018-10-03 09:59:34,
124806,4844,2.5,2016-08-01 15:06:13,
62371,188189,3.5,2020-02-28 05:48:40,
156158,4054,0.5,2015-07-10 03:31:00,
107377,5988,2.5,2003-12-03 08:59:16,
164328,8119,5.0,2017-12-24 16:06:44,
114478,70649,5.0,2022-04-06 17:48:26,
152437,69526,3.5,2015-11-08 20:19:28,
16087,30803,1.5,2017-02-17 12:53:57,
25712,8644,2.0,2018-12-01 10:33:21,
96046,185,2.5,2006-04-20 10:16:20,
105475,74733,3.5,2018-12-03 22:16:43,
69133,160,4.0,1996-05-12 19:20:19,
195223,2353,4.0,2000-06-18 00:46:07,
146125,2661,4.0,2000-02-13 20:43:27,
7499,60069,4.0,2009-07-07 01:57:55,
82066,5540,3.0,2009-08-08 02:57:18,
161053,1673,5.0,2000-08-04 23:12:59,
158305,5010,5.0,2009-11-25 02:36:57,
98195,466,4.0,1996-09-01 03:04:01,
94796,2006,4.0,2005-02-16 13:47:54,
122600,6942,3.0,2018-06-19 00:21:04,
145934,122914,0.5,2022-03-05 08:34:31,
85742,2431,0.5,2016-05-12 17:44:03,
171195,7833,4.0,2015-09-12 00:47:17,
175879,33679,3.5,2015-11-03 17:37:20,
79600,91542,4.0,2016-09-01 17:05:03,
106728,95510,3.0,2022-03-19 10:35:25,
82628,7444,5.0,2012-07-18 06:04:57,
25365,296,4.0,1996-07-30 19:46:34,
30166,4973,4.0,2017-01-22 11:30:12,
28711,157296,5.0,2017-06-27 19:43:54,
130005,300,4.0,2000-01-04 03:28:16,
105541,880,3.0,2000-12-07 02:16:57,
29396,432,3.0,1996-07-11 22:09:49,
122122,111921,3.0,2020-05-12 03:53:44,
30649,590,1.0,2008-01-17 16:46:25,
75772,1233,4.5,2017-05-21 02:45:01,
82621,3552,3.5,2012-04-24 05:11:54,
17294,3408,4.0,2014-12-14 13:17:58,
86407,71762,3.0,2011-07-27 04:30:56,
167304,1621,4.0,2001-06-20 21:06:21,
164750,1347,5.0,2012-04-16 19:21:09,
9026,242,4.0,2001-04-01 02:03:22,
112276,28,4.0,1996-10-25 20:49:32,
66499,60069,3.5,2019-02-23 18:21:27,
70040,831,4.5,2023-05-23 22:40:10,
152574,2334,2.5,2017-06-30 04:06:03,
135048,92259,3.5,2018-01-02 10:55:45,
140874,296,5.0,2006-07-08 01:20:21,
135984,1374,4.0,2004-02-03 20:35:11,
191815,1625,4.5,2023-05-08 15:31:05,
13164,57951,3.0,2010-06-28 23:10:45,
77265,1253,5.0,1999-10-24 06:55:11,
129511,70286,4.0,2021-04-09 21:16:23,
130109,4142,3.5,2003-07-29 15:59:45,
44960,1690,3.0,2005-01-11 18:58:11,
82270,1217,5.0,1997-03-31 20:41:09,
106143,3793,4.0,2003-02-05 16:54:59,
197918,210861,1.0,2020-04-06 05:54:31,
94735,2916,3.0,2007-05-30 17:04:31,
66750,4577,4.0,2006-11-26 17:39:52,
57709,166461,2.5,2017-07-27 03:59:47,
137464,8961,4.0,2009-01-04 12:18:34,
63770,6,4.0,1997-02-09 20:35:13,
154271,333,4.0,2019-11-13 10:53:48,
75319,5417,4.0,2005-04-01 22:51:00,
3218,1407,4.0,1998-10-12 01:01:45,
24134,5299,3.0,2015-11-06 09:45:48,
152041,1032,5.0,1997-04-03 08:24:27,
177140,3870,4.5,2010-08-23 16:36:42,
94671,164179,5.0,2017-02-12 15:54:49,
43137,25805,4.5,2009-09-20 12:53:29,
154100,115569,3.5,2020-12-19 21:45:26,
65178,2143,3.0,2001-03-11 02:55:27,
94808,2316,4.0,1999-12-14 19:20:06,
71906,4306,4.5,2004-10-11 23:43:47,
66370,1230,4.0,2000-07-03 03:09:02,
173529,70286,4.0,2021-04-09 01:08:09,
117677,10,4.0,2004-04-02 13:43:34,
166953,73017,3.5,2013-03-30 03:39:24,
173808,300,3.0,1996-09-30 23:21:33,
159555,169764,3.0,2017-10-31 22:35:08,
162127,1732,3.5,2022-08-14 00:18:14,
152960,912,5.0,2018-04-07 04:24:14,
34310,194016,5.0,2022-07-16 00:51:32,
112820,7034,5.0,2018-02-10 17:18:45,
72433,555,3.5,2016-06-18 08:41:30,
191624,2144,4.0,2000-04-13 17:02:12,
121459,1345,5.0,2000-12-27 17:29:06,
66597,4963,4.0,2005-12-12 07:23:50,
104130,6333,3.5,2018-11-01 14:48:53,
144608,344,3.0,1996-06-07 10:22:42,
187506,217899,4.0,2020-12-27 04:29:32,
22917,30707,4.0,2005-08-21 02:42:24,
68821,1126,3.0,2013-06-16 05:06:23,
177003,548,4.0,1999-04-19 22:47:58,
68217,356,4.0,1996-06-26 18:11:41,
179754,88179,2.0,2023-04-13 15:04:06,
82056,202,3.0,1996-10-27 09:32:15,
108558,26729,3.5,2009-04-14 05:44:57,
56236,485,4.0,1996-10-21 14:22:36,
74001,6942,4.0,2008-07-03 04:52:03,
9896,353,4.0,2001-08-14 13:25:17,
56194,3526,5.0,2000-03-27 21:10:19,
171392,1968,4.0,2006-03-23 15:43:07,
198914,54256,4.0,2019-09-19 18:04:49,
85255,4368,3.0,2020-05-16 10:09:02,
130442,3210,4.0,2001-01-26 22:20:10,
157007,103141,3.5,2023-08-19 16:22:46,
41778,4826,4.5,2016-12-03 14:10:45,
135739,226270,3.0,2022-06-14 08:11:24,
146697,162602,1.5,2017-08-16 03:02:37,
104627,681,4.0,1999-10-03 20:22:40,
108736,589,5.0,2023-08-08 08:05:02,
185126,2671,3.0,2002-02-01 09:17:34,
59051,605,3.0,2012-12-15 01:20:42,
79539,40629,2.0,2019-01-13 21:34:37,
141242,8253,5.0,2020-10-03 16:55:31,
164873,70336,2.0,2015-09-21 18:29:06,
42987,2389,3.0,2005-03-30 01:26:33,
41093,37386,5.0,2017-12-17 13:50:39,
43023,480,3.5,2017-12-10 17:51:47,
166658,6383,2.0,2007-06-27 13:55:43,
73837,4995,5.0,2005-12-26 22:18:44,
80776,762,3.0,2007-10-18 15:11:15,
119055,71535,4.0,2015-12-26 03:04:40,
41400,6639,4.0,2008-12-21 17:56:28,
2950,2722,4.0,2010-09-19 02:56:24,
97643,969,4.0,2005-03-22 07:38:45,
28908,77561,2.0,2018-12-18 19:51:30,
164744,3490,0.5,2004-02-21 02:14:25,
17448,1215,4.0,2007-12-16 15:00:45,
161437,1210,3.0,2015-11-12 01:23:35,
199112,33493,3.5,2017-03-31 23:13:06,
103471,6787,3.5,2016-03-25 18:56:21,
76393,8870,0.5,2010-07-10 01:35:02,
150790,1171,3.5,2004-03-31 16:56:40,
147034,7008,4.0,2004-03-22 17:36:18,
181013,46972,4.0,2019-10-24 15:03:10,
168567,96079,5.0,2016-10-03 00:24:46,
93395,34326,4.5,2011-08-10 20:16:11,
41759,268806,2.5,2022-11-29 17:55:31,
137537,60074,3.0,2022-04-01 21:14:49,
27520,4161,1.0,2001-09-05 18:32:50,
111716,1589,3.5,2004-07-01 01:57:45,
121898,2355,3.0,2005-05-30 16:48:58,
67191,2872,4.5,2009-03-07 23:36:37,
199753,5010,4.0,2007-06-04 20:11:26,
61892,3435,3.0,2000-09-15 20:23:44,
65933,168250,5.0,2019-10-12 18:37:39,
123868,4022,3.5,2005-11-06 16:09:17,
39895,4701,3.5,2018-08-28 19:43:09,
107167,1617,5.0,2000-08-16 19:16:55,
83390,2096,4.0,2003-08-27 10:53:51,
59083,4014,3.5,2014-11-18 20:42:13,
31802,2628,4.0,1999-12-31 03:33:38,
114849,260,4.5,2006-04-28 04:07:57,
93115,1376,4.0,1999-10-05 15:49:06,
22206,4865,5.0,2016-07-10 22:06:35,
200752,4223,5.0,2001-12-05 16:01:58,
156804,2949,4.0,2019-08-17 16:59:45,
108064,87232,4.0,2020-09-17 03:05:03,
173425,77561,4.0,2013-10-16 15:10:57,
89307,54001,4.0,2017-10-08 10:46:18,
137064,3006,3.0,2019-12-30 09:56:45,
3774,27878,5.0,2014-11-02 04:13:33,
132521,1676,5.0,2001-09-20 22:53:45,
196483,432,2.0,1996-06-26 16:06:39,
33744,1097,3.0,2000-10-04 00:54:34,
117913,1250,4.5,2016-05-26 19:01:32,
25411,8970,4.0,2006-01-17 18:27:19,
103857,6252,0.5,2016-12-03 02:10:16,
111161,197879,4.0,2019-11-24 00:04:43,
107621,4262,2.5,2012-05-18 19:48:26,
100008,2539,1.0,2005-11-17 18:46:52,
183402,1172,3.0,2003-05-27 21:59:03,
39095,2746,5.0,2004-10-26 05:31:04,
40542,4776,5.0,2018-11-08 04:39:30,
73997,1201,5.0,2000-05-17 23:28:47,
76167,592,3.0,1996-05-20 05:13:58,
24550,17,4.0,1996-07-13 13:04:25,
32174,2012,5.0,2018-04-05 20:12:14,
37245,79824,4.5,2023-03-05 18:31:43,
60613,2571,3.5,2015-04-18 22:36:47,
164707,6333,4.5,2017-07-19 08:41:16,
31994,1246,5.0,2000-03-23 21:29:20,
190394,195823,4.0,2018-11-28 15:23:25,
57253,82459,3.5,2012-02-17 15:23:00,
124129,51662,4.0,2007-10-20 00:42:32,
179630,2918,3.5,2005-04-02 00:17:22,
107920,185,2.5,2021-09-05 18:42:06,
81464,587,5.0,2008-02-13 19:39:38,
1401,63082,4.0,2010-04-24 17:09:13,
144344,47,4.5,2015-11-11 14:08:27,
150753,2628,2.0,2000-03-20 23:25:22,
40880,5878,3.0,2009-12-08 18:59:46,
29406,69122,4.0,2010-09-20 17:34:32,
98506,3468,4.0,2018-05-03 08:13:48,
57457,3030,5.0,2015-01-17 13:23:23,
157872,55553,2.5,2015-10-10 17:09:50,
76925,27788,4.0,2017-06-10 10:38:03,
18600,130490,3.0,2020-03-31 21:21:41,
118578,5500,2.5,2004-08-04 18:47:17,
178525,4223,4.5,2016-02-07 00:44:50,
481,296,3.5,2016-10-02 03:44:38,True
193617,5349,3.5,2008-11-07 19:50:04,
97271,72998,4.0,2016-01-30 19:26:00,
121971,788,3.0,1997-03-28 10:39:25,
162031,1500,4.0,1999-10-18 20:47:05,
102350,364,3.5,2014-06-04 23:09:03,
186611,1947,4.5,2006-08-21 15:23:36,
112437,555,4.0,2003-07-26 23:33:39,
114962,2396,5.0,2000-12-05 04:03:49,
160503,251320,3.5,2022-01-27 14:21:48,
75871,6565,2.5,2006-01-27 01:34:29,
14068,8477,5.0,2015-11-10 22:04:50,
45001,116797,4.5,2021-12-31 20:34:21,
163924,2390,2.0,1999-12-14 14:29:18,
146224,232,5.0,1996-05-23 06:51:14,
132418,2273,3.5,2018-03-30 20:02:23,
144455,1918,2.5,2004-11-23 00:29:14,
43181,5304,5.0,2002-12-20 17:25:18,
175306,185,3.0,1996-06-10 12:44:29,
153172,4033,4.0,2001-07-25 17:37:05,
149351,608,4.5,2011-08-08 20:51:00,
25383,81845,4.0,2011-02-27 00:42:00,
18715,6711,4.5,2022-10-09 07:13:30,
7812,1206,5.0,1999-12-12 02:17:46,
184294,1682,4.0,2016-03-25 18:05:06,
166282,34338,3.0,2010-08-14 22:29:32,
65065,81834,5.0,2019-08-15 21:52:36,
155435,1754,4.0,2010-03-24 21:50:23,
156526,1036,4.0,2005-06-16 15:21:47,
198748,1,3.0,1997-03-13 09:20:12,
85376,48783,3.5,2019-07-22 00:17:37,
195834,292,4.0,1996-10-23 21:20:32,
183834,1208,4.0,2010-08-22 21:00:53,
149941,122910,4.0,2021-02-04 18:23:18,
141621,4084,4.0,2004-06-09 15:02:55,
6388,53519,4.5,2015-08-21 09:29:12,
200545,46578,3.0,2015-08-21 11:35:51,
169717,5218,3.5,2006-07-17 17:47:06,
159760,165,3.0,1996-05-02 16:48:45,
117145,5956,4.5,2009-01-31 00:38:51,
185259,31923,3.5,2006-01-01 17:16:19,
118840,3462,5.0,2013-10-20 00:01:14,
53154,1717,5.0,2001-06-11 00:19:47,
35878,6539,4.0,2013-02-04 12:49:25,
106122,4963,5.0,2018-09-11 00:42:58,
22629,2890,5.0,2000-05-15 18:40:57,
163044,1527,2.0,2016-05-23 06:18:25,
105542,1721,3.0,2019-11-05 22:55:01,
60397,1208,0.5,2016-07-05 17:42:50,
18240,198151,3.0,2022-08-04 08:46:26,
197353,59315,1.0,2019-02-09 19:15:46,
159383,2019,4.5,2021-12-01 12:47:15,
114892,260,4.5,2010-01-26 15:50:39,
154741,1704,4.0,2016-02-02 19:48:34,
80093,1007,4.0,1996-10-07 09:30:05,
109606,1200,4.0,2012-05-19 03:14:33,
195622,778,5.0,2020-11-09 18:28:12,
158558,1394,3.0,2006-03-10 00:32:45,
135908,52722,2.5,2016-05-21 18:07:08,
122405,94,4.0,1997-07-11 09:29:16,
125964,1947,1.0,2017-10-12 12:52:28,
179031,159817,5.0,2021-07-24 20:36:46,
7943,1249,5.0,1999-12-17 00:15:48,
118874,6264,1.5,2003-10-31 02:13:45,
154122,5956,4.0,2019-05-27 21:48:39,
133878,8652,3.0,2018-12-18 07:44:59,
30693,2571,0.5,2015-02-19 20:56:25,
86796,1653,2.0,2000-07-16 16:52:33,
111120,180,4.5,2005-05-29 16:02:56,
16327,40732,4.5,2020-10-19 02:53:43,
26946,260,5.0,2006-12-20 17:03:54,
135040,63082,4.5,2021-07-29 17:46:21,
199266,59369,2.0,2015-11-06 04:53:08,
166220,3984,3.0,2014-07-27 16:39:18,
185792,2683,4.0,2009-06-09 16:47:18,
89953,1222,4.5,2021-11-05 17:34:10,
137807,5418,4.0,2020-04-05 14:28:30,
113994,5146,4.0,2019-01-09 23:24:17,
45858,68954,4.0,2017-08-15 20:53:22,
25647,201811,4.0,2020-09-20 18:04:26,
96586,316,3.0,2004-04-06 03:29:09,
124263,8950,3.0,2006-11-04 09:18:52,
8307,90403,2.5,2017-08-30 23:45:51,
164178,1586,3.5,2010-12-17 01:19:58,
162928,455,2.0,2000-11-21 22:50:02,
18005,7153,5.0,2023-06-12 16:31:33,
170059,3996,5.0,2005-11-17 18:51:41,
46013,494,4.0,2001-07-25 00:38:56,
26926,193605,1.5,2020-09-02 21:21:08,
157550,173,2.0,2016-09-01 12:34:04,
194618,916,5.0,1999-10-03 21:42:44,
126604,1580,3.0,2003-06-18 19:02:13,
120366,3052,4.0,2006-04-06 04:15:58,
49097,99114,4.0,2016-04-10 03:34:03,
166246,77561,3.0,2015-08-22 13:30:50,
14198,555,4.0,1997-02-27 04:19:07,
150859,3746,4.0,2008-08-20 02:40:07,
100949,162414,3.0,2022-09-04 21:22:00,
162276,261,5.0,1996-10-17 23:30:45,
37711,96821,3.0,2013-05-05 01:19:29,
172084,867,1.0,2006-09-28 10:24:43,
191030,1210,1.0,1999-12-16 22:03:53,
191702,201773,5.0,2019-07-12 15:00:45,
177697,143365,1.5,2019-10-16 00:16:53,
158976,91126,3.0,2020-04-03 05:58:18,
200858,1197,4.5,2006-12-15 22:12:47,
200322,74685,3.5,2010-07-11 18:16:31,
142622,254726,4.0,2021-10-26 20:12:46,
200314,72011,4.0,2021-04-16 15:30:19,
28833,4306,4.5,2006-03-29 07:45:19,
67783,4774,3.0,2006-12-07 19:17:33,
186426,77540,1.5,2015-08-16 17:58:45,
142625,2174,3.5,2016-12-22 14:51:32,
431,292,1.0,2005-03-24 04:44:07,True
187579,3753,4.5,2014-08-16 22:19:58,
190975,5074,2.0,2002-08-18 23:38:08,
100754,3723,3.0,2009-08-14 23:36:05,
35087,4963,4.5,2016-11-23 16:21:03,
106809,112556,4.5,2017-10-27 23:15:11,
71198,3439,2.0,2000-12-08 08:11:40,
104876,4995,4.0,2021-03-15 13:17:19,
122479,260,5.0,2018-05-21 12:40:11,
12769,187595,4.5,2018-06-15 11:29:58,
18946,36529,4.0,2016-03-06 12:23:16,
12399,1744,2.5,2004-01-07 02:08:30,
134931,5419,3.0,2022-02-03 06:57:25,
198901,5378,2.0,2008-11-16 02:40:19,
182513,2324,1.5,2003-08-13 12:31:13,
175074,2966,5.0,2004-01-09 17:48:21,
131430,32,4.0,1996-10-10 21:34:30,
142943,3928,4.0,2012-06-14 18:56:12,
11379,8874,3.0,2019-07-14 17:54:49,
22005,59615,2.0,2020-09-18 18:22:29,
149389,160438,5.0,2020-09-16 15:58:23,
100028,7361,5.0,2018-11-18 19:54:47,
27473,2059,3.0,2000-11-01 04:05:04,
102202,39183,4.5,2015-08-22 00:25:25,
54454,4306,4.0,2016-03-29 05:02:30,
77880,5638,4.0,2005-11-02 20:45:27,
74578,1221,4.0,2015-07-09 04:23:47,
157248,106487,3.5,2015-05-05 01:50:55,
47118,134853,4.0,2023-01-26 01:07:52,
153805,171765,5.0,2023-06-10 11:01:53,
129818,2249,2.0,2002-05-25 16:45:51,
137086,1292,4.0,2001-06-06 18:41:44,
89949,160,1.5,2006-09-29 12:36:04,
44053,778,4.0,1999-10-01 10:56:13,
157844,3053,3.0,2006-07-07 14:18:32,
28601,7451,4.0,2020-07-09 20:57:15,
189700,1639,5.0,2019-01-31 02:32:38,
192022,364,5.0,1999-11-02 09:57:40,
78810,46578,4.0,2015-05-25 23:55:55,
90229,3176,4.0,2007-05-22 01:45:25,
180294,117549,3.0,2015-10-24 00:47:19,
12699,33166,3.0,2007-05-08 21:13:44,
36687,1124,3.0,2005-10-24 18:40:09,
144098,97938,4.0,2019-04-10 04:55:39,
28863,6373,3.5,2010-09-13 05:35:51,
142589,3751,2.5,2005-03-22 08:15:57,
54911,534,5.0,1996-07-22 22:46:08,
89753,1377,3.5,2006-07-23 09:06:59,
38727,3614,4.0,2004-11-09 20:27:07,
123812,3032,2.0,1999-12-11 08:11:13,
81069,4878,2.5,2021-10-05 20:45:40,
4935,141,4.5,2011-02-27 10:49:20,
84021,98809,4.0,2020-05-24 04:07:59,
182589,1,5.0,2003-02-12 23:24:14,
162355,1963,4.0,1999-06-01 15:36:49,
85102,541,4.0,2001-01-02 03:32:14,
61648,266,3.0,1996-09-17 22:14:34,
80935,127124,3.0,2015-08-12 11:51:21,
82309,6947,3.5,2017-11-22 20:17:23,
97308,164807,5.0,2022-11-26 23:48:44,
183654,3396,4.5,2005-07-24 20:41:01,
95719,1037,3.0,2005-06-18 03:56:26,
135493,31696,4.5,2007-03-24 18:42:35,
142810,1265,3.0,2001-07-21 01:24:06,
32684,11,5.0,1996-04-01 13:05:53,
31112,1179,3.5,2004-10-27 19:48:22,
135290,356,3.5,2011-07-08 19:11:55,
116024,44199,3.5,2008-04-29 02:56:54,
156995,1562,4.0,2012-02-22 09:00:44,
25659,4874,4.0,2002-06-21 16:09:41,
77863,1396,3.5,2019-02-14 15:14:19,
114209,3591,3.0,2001-07-07 02:45:55,
18437,2724,2.5,2004-04-27 00:02:31,
13276,4993,4.0,2015-01-20 19:24:29,
132186,4720,3.0,2010-11-22 17:52:45,
8588,131798,2.0,2016-06-25 16:21:44,
160598,1816,2.5,2005-09-04 16:57:38,
51550,25744,5.0,2016-03-13 18:25:16,
53144,44555,4.5,2011-09-14 20:22:02,
68819,45517,3.5,2019-06-17 17:54:49,
198603,1704,4.0,2012-09-15 19:04:36,
150866,586,3.5,2021-01-03 17:24:33,
28529,413,3.0,1996-07-15 19:27:20,
153729,2190,2.0,2000-08-12 14:33:37,
184850,6711,3.5,2015-12-24 16:03:40,
126157,112552,5.0,2019-05-27 17:33:28,
65087,1258,4.0,2021-02-24 19:15:17,
