imdbId,tmdbId,title,original_title,original_language,release_date,release_year,has_release_date,adult,overview,tagline,genres,keywords,keywords_list,has_overview,has_tagline,has_keywords,cast_list,cast_weight,directors,writers,has_cast,has_directors,has_writers,production_companies,production_countries,spoken_languages,has_production_company,has_production_country,has_spoken_language,average_rating_tmdb,num_votes_tmdb,average_rating_imdb,num_votes_imdb,popularity,runtime,has_runtime,budget,revenue,has_budget,has_revenue,poster_url,backdrop_url,has_poster,has_backdrop
476070,111403,A Song's Best Friend - John Denver Remembered,A Song's Best Friend - John Denver Remembered,en,2005-07-05,2005,True,False,"Close friends of John Denver and his first wife Annie remember the singer/ songwriter John Denver and his music. The interviewees tell personal stories about John Denver over a background of excerpts form his TV specials, films, concerts and home movies. The film also highlights John Denver's unwavering commitment to the environment, world peace and humanitarian causes",,"['documentary', 'music']",,[],True,False,True,['John Denver'],[3.295836866004329],['rare_director'],['rare_writer'],True,True,True,[],[],[],False,False,False,10.0,1,8.5,41,0.907,58,True,,,False,False,https://image.tmdb.org/t/p/w500/pP3CT5ehaLmH8PSGLRHbXudSThO.jpg,,True,False
888701,79366,It's Possible Your Heart Cannot Be Broken,你的心可能硬如坚石,zh,2005-01-01,2005,True,False,"In this black comedy about the disintegration of a love affair, a young woman's loneliness in the midst of Kuala Lumpur's metropolitan sprawl triggers a tenuous relationship with a naïve salesman who has a tendency to please and over-emote.",,[],,[],True,False,True,[],[],['Ming Jin Woo'],['Ming Jin Woo'],False,True,True,[],[],['Mandarin'],False,False,True,,0,6.6,11,0.6,15,True,315,,True,False,https://image.tmdb.org/t/p/w500/2OmIcnzYxZiWNFPIPIKlBn28ARN.jpg,,True,False
9168136,604077,Reggae Boyz,Reggae Boyz,de,2018-05-03,2018,True,False,"Plagued with poverty and violence, Jamaica tries to inspire its populace by qualifying their national team, the 'Reggae Boyz', for the World Cup. When their efforts start to fall short, Winnie Schäfer, a colorful German coach, teams up with reggae musicians to unite Jamaica beyond the soccer pitch.",,['documentary'],"jamaica, football (soccer)","['jamaica', 'football (soccer)']",True,False,True,[],[],['Till Schauder'],"['rare_writer', 'rare_writer', 'Till Schauder', 'rare_writer']",False,True,True,[],['Germany'],['German'],False,True,True,8.0,1,7.5,12,0.6,85,True,,,False,False,https://image.tmdb.org/t/p/w500/ypCABMI5KYczF8Dd1o0Vauedqq2.jpg,https://image.tmdb.org/t/p/w500/76TNlP01G2mMafnNwLITtZlaaGO.jpg,True,True
311977,627862,Viktor and his Brothers,Viktor och hans bröder,sv,2002-02-22,2002,True,False,"Viktor's family doesn't get along very well; his older brothers fight, his father is tired and broken, his mother despondent. Viktor does what he can to make things better.",,['drama'],short film,['short film'],True,False,True,"['Axel Zuber', 'Henrik Lundstrom', 'Christoffer Svensson', 'Ing-Marie Carlsson', 'rare_actor', 'Claes Ljungmark']","[1.791759469228055, 2.0794415416798357, 2.302585092994046, 3.4011973816621555, 0.1, 3.1780538303479458]",['Marten Klingberg'],"['Linn Gottfridsson', 'Daniel Karlsson']",True,True,True,[],[],['Swedish'],False,False,True,,0,7.9,52,0.888,31,True,,,False,False,,,False,False
3624422,366895,Wayward,Rodløs,da,2015-04-10,2015,True,False,"A coming-of-age story about a 14-year-old girl who works at a car mechanic's and hangs out with her friends. She challenges boundaries in her search for identity, but her behaviour has repercussions that force her to acknowledge new aspects of who she is.",,['drama'],"sexual abuse, trauma, sexual humiliation, woman director, short film","['sexual abuse', 'trauma', 'sexual humiliation', 'woman director', 'short film']",True,False,True,"['rare_actor', 'rare_actor', 'rare_actor', 'Anne Sofie Espersen', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor']","[0.1, 0.1, 0.1, 2.302585092994046, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",['Kira Richards Hansen'],['rare_writer'],True,True,True,['other_company'],['Denmark'],['Danish'],True,True,True,4.7,3,5.9,41,1.055,20,True,,,False,False,https://image.tmdb.org/t/p/w500/kzUbpfitWk5tzWTKawx5zaEq9vH.jpg,https://image.tmdb.org/t/p/w500/sSJpWJrcK6DZGC2iAOIWeZXrDh.jpg,True,True
4331666,879984,Agoni,Agoni,en,2015-06-01,2015,True,False,"Captured by the lens of a video camera held by the blood-stained hands of impulse murderer Maxwell Edison, AGONi unveils a world in which the viewer is thrust into an abhorrent nightmare where there is no return or hope of escape.",,[],,[],True,False,True,[],[],['Ryan Logsdon'],['rare_writer'],False,True,True,[],[],[],False,False,False,3.0,1,5.0,17,0.6,67,True,500,,True,False,https://image.tmdb.org/t/p/w500/tp9bCovGRy18ujWLaVT8CqQfFok.jpg,,True,False
5791622,482301,Matthews,Matthews,en,2017-10-30,2017,True,False,"MATTHEWS tells the incredible true story of the life and career of a man considered by many to be the greatest soccer player of all time, Sir Stanley Matthews.",,['documentary'],,[],True,False,True,"['rare_actor', 'Richard Branson', 'rare_actor', 'Gary Lineker', 'Michael Parkinson']","[0.1, 3.2188758248682006, 0.1, 2.9444389791664403, 2.833213344056216]",['rare_director'],"['rare_writer', 'rare_writer']",True,True,True,"['other_company', 'other_company', 'other_company']","['South Africa', 'United Kingdom', 'United States of America']",[],True,True,False,6.5,2,7.0,174,1.043,80,True,,,False,False,https://image.tmdb.org/t/p/w500/eA5zvIBNMGlSRGghfVhAj6ut6bM.jpg,https://image.tmdb.org/t/p/w500/xL2C957wQApVAuGMG6RXu939pu7.jpg,True,True
157675,89257,Breakfast with Einstein,Breakfast with Einstein,en,1998-05-24,1998,True,False,The outrageously wisecracking Cheech Marin unleashes the laughs as the voice of a smart-alecky dog named Einstein who's out to find himself a new family... and a snack or two along the way! Einstein is a wisecracking dog with a huge appetite for outsmarting human beings!,He taught a new family some old tricks.,"['comedy', 'tv movie']",,[],True,True,True,"['Thomas Gottschalk', 'Priscilla Presley', 'Shia Labeouf', 'Ben Foster', 'Lin Shaye', 'Jessica Bowman', 'Howard Morris', 'Ben Stein', 'Armelia Mcqueen', 'rare_actor']","[3.044522437723423, 2.9444389791664403, 3.828641396489095, 3.784189633918261, 4.653960350157523, 2.302585092994046, 3.7612001156935624, 2.639057329615259, 1.791759469228055, 0.1]",['Craig Shapiro'],['rare_writer'],True,True,True,[],[],['English'],False,False,True,2.8,4,3.7,281,2.145,89,True,,,False,False,https://image.tmdb.org/t/p/w500/kF62iWZpIonN1EeQFf1B5b1Qijb.jpg,https://image.tmdb.org/t/p/w500/l9eJSOxGA6Nq1Qc72Y5xDQvuqvq.jpg,True,True
93650,56134,"Summer Night with Greek Profile, Almond Eyes and Scent of Basil","Notte d'estate con profilo greco, occhi a mandorla e odore di basilico",it,1986-10-31,1986,True,False,"Mariangela Melato stars as Fulvia Bolk, a self-made tycoon interested in ecological preservation. She is fed up with the terrorists who are poaching Italy’s natural beauty, and as part of a crazy retaliation scheme she hires a former CIA agent to abduct the number-one violator, Giuseppe “Beppe” Catania and hold him for ransom.",,['comedy'],woman director,['woman director'],True,False,True,"['Mariangela Melato', 'Michele Placido', 'Roberto Herlitzka', 'John Steiner', 'Arnaldo Ninchi', 'Massimo Wertmuller', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor']","[3.9889840465642745, 4.624972813284271, 3.9318256327243257, 4.1588830833596715, 2.70805020110221, 3.58351893845611, 0.1, 0.1, 0.1, 0.1]",['Lina Wertmuller'],['Lina Wertmuller'],True,True,True,"['other_company', 'other_company']",['Italy'],['Italian'],True,True,True,5.3,14,5.9,415,2.421,94,True,,,False,False,https://image.tmdb.org/t/p/w500/AvY1gdraiuLbKALEuI6GC1lkusz.jpg,https://image.tmdb.org/t/p/w500/bhE3gQV5pfwPU7LZ11TFlCrn6QD.jpg,True,True
3721772,466446,Kowalski,Kowalski,ro,2014-06-07,2014,True,False,Three men go into a pub. The first man has too many questions. The second man has the perfect plan. The third man has no chance.,Three men go into a pub...,['crime'],,[],True,True,True,"['Andi Vasluianu', 'Dorian Boguta', 'Serban Pavlu', 'Rodica Lazar']","[3.8066624897703196, 3.044522437723423, 3.784189633918261, 2.8903717578961645]",['Andrei Cretulescu'],['Andrei Cretulescu'],True,True,True,"['other_company', 'other_company']",['Romania'],['Romanian'],True,True,True,6.2,4,7.1,106,0.84,18,True,,,False,False,https://image.tmdb.org/t/p/w500/7sUooz4hkZCday0OXIvLOJTQaYg.jpg,https://image.tmdb.org/t/p/w500/h8mdin6mEIWEnvDVwmT0klXiku.jpg,True,True
7918380,948367,Red & The Kingdom of Sound,Red & The Kingdom of Sound,en,2017-11-16,2017,True,False,Red and The Kingdom Of Sound visualises the symphony orchestra as a fantastical realm comprising fifteen different architectural districts deriving from the different musical instruments of the orchestra.,,[],,[],True,False,True,[],[],['rare_director'],['rare_writer'],False,True,True,['other_company'],[],[],True,False,False,,0,7.0,7,0.6,17,True,,,False,False,https://image.tmdb.org/t/p/w500/7eN8l0D9tFREcf4ykrOfYiO744H.jpg,,True,False
2388823,287526,Zombie Mutation,Zombie Mutation,en,2012-11-04,2012,True,False,Follows 6 people low life junkies & strippers as they battle for survival in the midst of a zombie outbreak in a run town on the outskirts of a city.,,['horror'],"mutation, junkie, stripper, outbreak, b movie, zombie","['mutation', 'junkie', 'stripper', 'outbreak', 'b movie', 'zombie']",True,False,True,"['Kevin James', 'rare_actor', 'rare_actor', 'rare_actor', 'David Early', 'rare_actor', 'rare_actor', 'rare_actor', 'Robert Englund', 'rare_actor']","[4.584967478670572, 0.1, 0.1, 0.1, 1.791759469228055, 0.1, 0.1, 0.1, 4.68213122712422, 0.1]",['Adam A. Park'],['rare_writer'],True,True,True,['other_company'],['United States of America'],['English'],True,True,True,2.0,3,4.9,40,0.979,80,True,,,False,False,https://image.tmdb.org/t/p/w500/b03ECaL8De8cwmEtif9gZa3sYu4.jpg,,True,False
9032866,537330,Caiga quien caiga,Caiga quien caiga,es,2018-08-23,2018,True,False,Film about the fall and capture of the former head of the peruvian intelligent service Vladimiro Montesinos.,,['thriller'],,[],True,False,True,"['Miguel Iza', 'Karina Jordan', 'rare_actor', 'Pietro Sibille']","[2.995732273553991, 1.791759469228055, 0.1, 3.1354942159291497]",['Eduardo Guillot'],['Alejandro Maci'],True,True,True,[],['Peru'],['Spanish'],False,True,True,3.0,1,5.7,85,0.629,,False,,,False,False,https://image.tmdb.org/t/p/w500/oLg3hlVxgIU6kCc5kg9Nxw6iAFR.jpg,,True,False
1076979,157808,Hollywood on Parade No. A-1,Hollywood on Parade No. A-1,en,1932-08-25,1932,True,False,"In the first entry of this series, the show open with a troupe of dancing chorus girls getting a salute from crossed-eyed Ben Turpin. Then the master of ceremonies, Fredric March, brings on the various acts, starting with a pre-teen Mitzi Green), dressed as an adult and singing ""Was That the Human Thing to Do?"" , followed by Ginger Rogers and Jack Oakie singing-and-dancing to ""The Girl Who Used to be You."" Then the Three Brox Sisters do a triple imitation of Marlene Dietrich singing 'Falling in Love Again."" 'Jack Duffy' does a drunken hillbilly bit involving a lamp post, the the finale has Eddie Peabody, playing a banjo for some chorus girls on a pedestal.",,"['comedy', 'music']",short film,['short film'],True,False,True,"['Fredric March', 'Mitzi Green', 'Ginger Rogers', 'Jack Oakie', 'rare_actor', 'rare_actor', 'rare_actor', 'Jack Duffy', 'rare_actor', 'Billie Dove']","[4.406719247264253, 2.8903717578961645, 4.442651256490317, 4.477336814478207, 0.1, 0.1, 0.1, 3.4965075614664802, 0.1, 3.4657359027997265]",['Louis Lewyn'],[],True,True,False,[],[],['English'],False,False,True,4.0,4,5.3,44,0.987,,False,,,False,False,https://image.tmdb.org/t/p/w500/A0dxSRRPzXaHFmtHyPx7dBUrWum.jpg,,True,False
12981854,969449,The Price of the Game,The Price of the Game,en,2022-11-22,2022,True,False,"A documentary about young football players at the red-bull-football academy, who want to make it as a pro. Shot in Salzburg, Ghana, New York, Brazil and Leipzig. With superstar of African Foot including Champions we will see what are they and their enviroment are ready to do and give up to live their Big Dream.",Becoming a winner... against all odds.,['documentary'],,[],True,True,True,"['Neymar', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor']","[1.9459101490553132, 0.1, 0.1, 0.1, 0.1, 0.1]",['Timo Joh. Mayer'],[],True,True,False,[],[],['English'],False,False,True,,0,6.4,14,0.6,79,True,,,False,False,https://image.tmdb.org/t/p/w500/5eicLEZQZkBMJdCr9sVW8SRt6V3.jpg,https://image.tmdb.org/t/p/w500/rRiN91rUqwCzKTmjMiGzcMxwxkR.jpg,True,True
2708090,500387,Super Clyde,Super Clyde,en,2013-10-09,2013,True,False,"Clyde, a meek, unassuming fast food worker, decides to become a super hero.",,"['tv movie', 'comedy', 'science fiction']","superhero, failed tv pilot","['superhero', 'failed tv pilot']",True,False,True,"['Rupert Grint', 'Justine Lupe', 'Stephen Fry', 'Tyler Labine', 'Todd Giebenhain', 'Carla Jimenez', 'Laura Ortiz', 'Lou Wagner', 'Sean H. Scully', 'rare_actor']","[3.258096538021482, 1.9459101490553132, 4.844187086458591, 3.4965075614664802, 1.9459101490553132, 2.302585092994046, 2.3978952727983707, 2.70805020110221, 1.791759469228055, 0.1]",['Michael Fresco'],['rare_writer'],True,True,True,"['other_company', 'CBS Studios']",['United States of America'],['English'],True,True,True,10.0,1,7.8,390,1.981,22,True,,,False,False,https://image.tmdb.org/t/p/w500/5yYFgEMdMmyqHSj1nnFTM1Z7DBg.jpg,,True,False
9419794,826950,Mother and Child,母と子,ja,1938-07-01,1938,True,False,"The movie follows a young woman (Kinuyo Tanaka), a daughter of a high-ranking businessman and his neglected mistress, as she struggles to ease her mother's loneliness, while also having an affair with her father's subordinate.",,['drama'],,[],True,False,True,"['Kinuyo Tanaka', 'Mitsuko Yoshikawa', 'Shin Saburi', 'Reikichi Kawamura', 'Shin Tokudaiji', 'Mitsuko Mito', 'Tatsuo Saito']","[4.454347296253507, 3.7612001156935624, 3.9318256327243257, 3.7376696182833684, 3.4965075614664802, 3.4339872044851463, 4.02535169073515]",['Minoru Shibuya'],"['rare_writer', 'Takao Yanai']",True,True,True,['Shochiku'],['Japan'],['Japanese'],True,True,True,,0,6.7,9,1.705,89,True,,,False,False,https://image.tmdb.org/t/p/w500/oAf3NMBKR078YzV8YUua1xNBaNW.jpg,,True,False
1015991,877681,Humanzee: The Human Chimp,Humanzee: The Human Chimp,en,2003-01-14,2003,True,False,"Oliver is a chimpanzee who not only can walk upright, but does of his own accord. For years there have been debate's over Oliver's identity. All those who know Oliver swear that he is at least somewhat human. Is Oliver a chimpanzee and human hybrid, a well trained chimpanzee, or something altogether different?",,['documentary'],"chimpanzee, unexplained, human animal hybrid, scientific research","['chimpanzee', 'unexplained', 'human animal hybrid', 'scientific research']",True,False,True,"['Neil Dudgeon', 'Kerry Shale']","[3.2188758248682006, 3.58351893845611]",['Graeme Thomson'],[],True,True,False,[],['United Kingdom'],[],False,True,False,,0,6.9,24,0.6,48,True,,,False,False,,,False,False
78874,208359,Blue Bird,Blauvogel,de,1979-12-13,1979,True,False,"In the middle of the 18th Century, the Ruster family immigrates to America. The father, a former farm laborer, leads a hard life as a settler along with his family. One day the nine year-old George, his second-youngest son, is kidnapped by Iroquois. He is taken in by an Indian family in the place of a deceased son and receives the name ""Blue Bird."" The boy has homesickness and difficulties accustoming to the customs of the Indians.",,"['adventure', 'family', 'western', 'drama']",native american,['native american'],True,False,True,"['rare_actor', 'Gabriel Marian Oseciuc', 'Jutta Hoffmann', 'Kurt Bowe', 'Jan Spitzer', 'rare_actor', 'rare_actor', 'rare_actor', 'Vasile Popa', 'rare_actor']","[0.1, 2.0794415416798357, 3.295836866004329, 3.4965075614664802, 2.5649493574615367, 0.1, 0.1, 0.1, 1.791759469228055, 0.1]",['Ulrich Wei'],"['Gerd Gericke', 'rare_writer', 'Ulrich Wei']",True,True,True,['DEFA'],['East Germany'],['German'],True,True,True,5.0,6,5.9,162,0.797,97,True,,,False,False,https://image.tmdb.org/t/p/w500/qHJbUBu4NycXCtJuZiXDYrNDyGU.jpg,https://image.tmdb.org/t/p/w500/wJCveOFfvpgTTXRpE2hVyb2Oo9m.jpg,True,True
341112,809139,The Case of Xu Qiuying,徐秋影案件,zh,1958-07-29,1958,True,False,"Detectives investigate the death of a clerk, murdered before his wedding",,"['crime', 'mystery']",,[],True,False,True,"['rare_actor', 'rare_actor', 'Ke Pu', 'rare_actor', 'Chunying Wang', 'Yu Zhongyi', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor']","[0.1, 0.1, 2.3978952727983707, 0.1, 1.791759469228055, 1.791759469228055, 0.1, 0.1, 0.1, 0.1]",['Yanfu Yu'],"['rare_writer', 'rare_writer']",True,True,True,"['other_company', 'Changchun Film Studio']",['China'],['Mandarin'],True,True,True,,0,7.1,12,1.091,90,True,,,False,False,https://image.tmdb.org/t/p/w500/A2LSU23JovpXA4JJdRD1GOrYyE2.jpg,https://image.tmdb.org/t/p/w500/sWShx7D1T9nY7canSSoIPHjhoy0.jpg,True,True
149291,109576,Three Palms for Two Punks and a Babe,Tri palme za dve bitange i ribicu,sr,1998-04-02,1998,True,False,"The story takes place in 1993 Serbia, torn by hyperinflation and economic disaster. Milan, an avid fan of FC Partizan, lives with his friend, a painter, and makes money by selling his paintings to the ""new elite"". He meets a nice girl who works a phone sex hot line and the two eventually fall in love. An another friend so his is a treasury guard in a bank governed by a shady lady known as ""Serbian mother"", notorious for cheating the thousands of creditors. The couple is planning to rob the bank and run away to a remote sunny island with palms.",,['comedy'],"robbery, river, stolen money, romance, bank robbery, football (soccer) fan, barge, safe box","['robbery', 'river', 'stolen money', 'romance', 'bank robbery', 'football (soccer) fan', 'barge', 'safe box']",True,False,True,"['Dubravka Mijatovic', ""Sran 'Zika' Todorovic"", 'Goran Radakovic', 'Milorad Mandic', 'Mirjana Karanovic', 'Gorica Popovic', 'Marko Janketic', 'Steve Agnew', 'Nenad Jezdic', 'Milena Pavlovic Cucilovic']","[1.9459101490553132, 3.713572066704308, 2.833213344056216, 3.091042453358316, 3.9318256327243257, 3.5553480614894135, 2.5649493574615367, 1.9459101490553132, 3.258096538021482, 2.639057329615259]",['Radivoje Andric'],"['Djordje Milosavljevic', 'rare_writer']",True,True,True,['other_company'],['Yugoslavia'],['Serbian'],True,True,True,7.2,16,7.6,4324,2.304,103,True,,,False,False,https://image.tmdb.org/t/p/w500/4sCpXrc2PDLYZ0lijdxhuyAdHq3.jpg,https://image.tmdb.org/t/p/w500/pXmdznbuyQRURgL3T8MypyBgQqY.jpg,True,True
93311,74881,Jim and the Pirates Blom,Jim & piraterna Blom,sv,1987-02-12,1987,True,False,"Jim Olsson, eight years old, lives in a small, boring town. His father has passed away recently, but comes back in Jim's fantasies to tell stories. In his daydreams, Jim has all kinds of adventures.",,"['family', 'comedy', 'fantasy']",,[],True,False,True,"['rare_actor', 'Ewa Froling', 'Jan Malmsjo', 'Stellan Skarsgard', 'Stig Olin', 'rare_actor', 'rare_actor', 'rare_actor', 'Jim Hughes', 'rare_actor']","[0.1, 3.7612001156935624, 3.6888794541139363, 4.804021044733257, 3.258096538021482, 0.1, 0.1, 0.1, 1.791759469228055, 0.1]",['Hans Alfredson'],"['Hans Alfredson', 'rare_writer']",True,True,True,['SF Studios'],['Sweden'],['Swedish'],True,True,True,5.3,10,6.2,435,2.633,92,True,500,,True,False,https://image.tmdb.org/t/p/w500/aerlsP5hpiRRm5NZKrfgeX5WDjy.jpg,https://image.tmdb.org/t/p/w500/vKGCAq0pJHYZGKKgPN0sF151RyB.jpg,True,True
156605,661764,They are Seven Like the Seven Plagues,"Heten, mint a gonoszok",en,1943-01-01,1943,True,False,"A painter and a composer, twins and both of them carefree, live their life in dire straits, which does not make them unhappy. The are waiting for success to solve their financial problems, but success is in no hurry to reach out for them.",,['comedy'],,[],True,False,True,"['Tivadar Bilicsi', 'Manyi Kiss', 'rare_actor', 'rare_actor']","[3.1354942159291497, 4.04305126783455, 0.1, 0.1]",['Endre Rodriguez'],['rare_writer'],True,True,True,[],['Hungary'],['Hungarian'],False,True,True,,0,4.0,17,1.377,87,True,,,False,False,https://image.tmdb.org/t/p/w500/12LogBLjoNezOAT8kZwZBg7bwdN.jpg,,True,False
1085356,460589,Αλεξιπτωτιστής για Κλάματα,Αλεξιπτωτιστής για Κλάματα,el,1989-01-01,1989,True,False,Stamatis Tzelepis starring in this film. He is ranked in the parachutist school and the gossip begins ... and the parade.,,['comedy'],,[],True,False,True,"['Stamatis Tzelepis', 'Stella Konstadinidou', 'Nikos Redifis', 'Kostas Bakalis', 'Katia Kyvelou', 'Kostas Karagiorgis', 'Orestis Dimitriou']","[2.639057329615259, 3.2188758248682006, 2.833213344056216, 3.5263605246161616, 2.302585092994046, 3.4011973816621555, 2.0794415416798357]",['Filippos Fylaktos'],['Filippos Fylaktos'],True,True,True,[],[],['Greek'],False,False,True,,0,1.4,7,0.627,,False,,,False,False,https://image.tmdb.org/t/p/w500/aNQ7vb845Heab1tC67mz9Qt2GNw.jpg,,True,False
86424,397755,Tender Teen,Tendre Adolescente,fr,1986-06-25,1986,True,False,"An older adolescent girl has a number of sexual adventures in France, then moves on to Montreal and New York, there finding erotic pleasure, love and danger. Flashbacks place our heroine at approximately eight years of age and perhaps suggest that her promiscuous nature has been inspired by her father's incestuous advances towards her.",,"['romance', 'drama']",,[],True,False,True,"['rare_actor', 'rare_actor', 'rare_actor', 'rare_actor']","[0.1, 0.1, 0.1, 0.1]",['Claude Pierson'],['Huguette Boisvert'],True,True,True,['other_company'],['France'],['French'],True,True,True,1.0,1,4.4,173,1.4,83,True,,,False,False,https://image.tmdb.org/t/p/w500/y82QssbZV1V7DIyKrAi2BRi7EeH.jpg,,True,False
3569970,383788,Attack of the Lederhosen Zombies,Angriff der Lederhosenzombies,de,2016-12-01,2016,True,False,"Steve, a young professional snowboarder, ruins a high-paying photo shoot by playing a silly prank. He, his girlfriend Branka and fellow snowboarder Joschi are left behind on the mountain. They seek shelter in an après-ski tavern that is hosting an all-night party. Things go from bad to worse when a scientific experiment unleashes an epidemic of zombies and mutant wildlife. This is mostly lost on the local drunkards, as they are not always easy to distinguish from zombies themselves. But Steve, Branka and Joschi have to find a way to survive this hellish night.",It's all downhill from here,"['comedy', 'horror']","zombie, alps mountains, snowboard","['zombie', 'alps mountains', 'snowboard']",True,True,True,"['Gabriela Marcinkova', 'rare_actor', 'Margarethe Tiesel', 'Karl Fischer', 'Patricia Aulitzky', 'Oscar Dyekjr Giese', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor']","[2.772588722239781, 0.1, 2.995732273553991, 3.6109179126442243, 3.1354942159291497, 2.1972245773362196, 0.1, 0.1, 0.1, 0.1]",['Dominik Hartl'],"['rare_writer', 'Dominik Hartl']",True,True,True,['other_company'],['Austria'],['German'],True,True,True,4.701,77,4.6,2046,5.731,77,True,,,False,False,https://image.tmdb.org/t/p/w500/lhTROo0nUrUnc8eK0qbowdOOWKM.jpg,https://image.tmdb.org/t/p/w500/iBx35aXK3Z2UCWFwpgjCrbUUFF3.jpg,True,True
10805862,590003,A Living Dog,A Living Dog,en,2019-09-07,2019,True,False,"The war between mankind and intelligent machines has begun - and the machines are winning. Tomasz is a deserter who tries to hide as far away from the battle as possible. In the vast emptiness of northern Scandinavia he meets Lilja, the last survivor of a resistance group, who is determined to fight the superior machines. With every minute that passes the machines get closer, searching for the last remains of the human race. And the enemy doesn't just shoot on sight - their perfect sensors are programmed to recognize human voice patterns. So if you speak or even whisper - you die.",They make the commands now.,"['science fiction', 'action', 'thriller']","artificial intelligence (a.i.), bomb, post-apocalyptic future, scandinavia, robot, nature, machine","['artificial intelligence (a.i.)', 'bomb', 'post-apocalyptic future', 'scandinavia', 'robot', 'nature', 'machine']",True,True,True,"['rare_actor', 'rare_actor', 'Nikolai Will', 'rare_actor']","[0.1, 0.1, 2.4849066497880004, 0.1]",['Daniel Raboldt'],"['rare_writer', 'Daniel Raboldt']",True,True,True,['other_company'],['Germany'],"['English', 'Russian']",True,True,True,5.5,2,4.9,293,0.974,94,True,,,False,False,https://image.tmdb.org/t/p/w500/kkpeYDMS0LPLPtQveJGvkLMk4V8.jpg,https://image.tmdb.org/t/p/w500/eECrrbuwrf4Xjc6i5rLv3yijMjV.jpg,True,True
2551842,420896,A Reason to Fight,Una ragione per combattere,it,,,False,False,Marco is a model student and leader of a group of guys who are adrift. He hides a terrible secret: he's a champion in clandestine fights managed by a cruel trafficker.,,[],,[],True,False,True,"['rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'Stefano Martinelli', 'Alex Lucchesi', 'Alessio Cherubini']","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 1.791759469228055, 2.639057329615259, 2.302585092994046]",['Alessandro Baccini'],"['rare_writer', 'Domenico Costanzo']",True,True,True,[],[],[],False,False,False,,0,2.4,134,0.6,,False,,,False,False,https://image.tmdb.org/t/p/w500/5CDINsPrWQpUtiJjG8ZvtMfVUGb.jpg,,True,False
3710110,1283569,De como Hipólito Vázquez encontró magia donde no buscaba,De como Hipólito Vázquez encontró magia donde no buscaba,es,2013-01-01,2013,True,False,A vindication of what is most genuine about football in the midst of an increasingly dehumanized business.,,"['comedy', 'drama']",,[],True,False,True,"['Javier Lombardo', 'Sergio Podeley', 'rare_actor', 'rare_actor']","[2.5649493574615367, 1.9459101490553132, 0.1, 0.1]",['rare_director'],['rare_writer'],True,True,True,"['INCAA', 'other_company']",['Argentina'],['Spanish'],True,True,True,,0,7.7,7,0.6,15,True,,,False,False,https://image.tmdb.org/t/p/w500/wXb2xihFDnSaU8T17lSQkqoNYXw.jpg,,True,False
7724020,517681,Los tiempos de Héctor,Los tiempos de Héctor,es,2017-08-25,2017,True,False,"""The Times of Héctor"" - Hector is a lonely man who attends suicides in Mexico City. Monica is a young woman who longs for death. Their meeting will unleash unsuspected consequences for both.",,['drama'],,[],True,False,True,"['Fermin Martinez', 'Isaura Espinoza', 'Andrea Portal', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor']","[2.833213344056216, 3.8712010109078907, 2.1972245773362196, 0.1, 0.1, 0.1, 0.1]",['Ariel Gutierrez'],['rare_writer'],True,True,True,['Centro de Capacitacion Cinematografica (CCC)'],['Mexico'],[],True,True,False,,0,6.8,19,0.6,29,True,,,False,False,https://image.tmdb.org/t/p/w500/6vmivKNBAqAwTinjIjMPtwK8UKv.jpg,,True,False
359529,59458,Shadow Hunters 2: Echo of Destiny,影狩り　ほえろ大砲 　,ja,1972-10-10,1972,True,False,"The great Daimyo enlists the aid of the three Shadow Hunters in ensuring the delivery of an illegal cannon in this sequel to Toshio Masuda's bloody adaptation of the manga by Takao Saito. Despite the Shadow Hunters's remarkable skill, this mission is no walk in the park, and in order to survive they must face a relentless army of ninjas and female warriors willing to sacrifice their lives to disrupt the delivery and claim the cannon for themselves.",,"['action', 'adventure', 'crime']",,[],True,False,True,"['Yujiro Ishihara', 'Ryohei Uchida', 'Mikio Narita', 'Tetsuro Tamba', 'Junko Natsu', 'Yoshi Kato', 'Maki Carrousel', 'Junko Miyashita', 'Mari Shiraki', 'Yoshiro Aoki']","[4.007333185232471, 4.0943445622221, 4.007333185232471, 4.74493212836325, 2.995732273553991, 4.532599493153256, 2.1972245773362196, 4.110873864173311, 3.6109179126442243, 3.1780538303479458]",['Toshio Masuda'],['Kaneo Ikegami'],True,True,True,['TOHO'],['Japan'],['Japanese'],True,True,True,6.0,1,6.6,100,2.016,89,True,,,False,False,https://image.tmdb.org/t/p/w500/h2I6oplzhIOiNw4EaHK6Mu4nsW6.jpg,https://image.tmdb.org/t/p/w500/rPQTnHRaiTI3jRlA130qOHLnK9n.jpg,True,True
